x	y	label
-0.0460227272727279	2.84405073485001	0
-0.0460227272727279	2.50159049728206	0
-0.127675953079179	2.25697604187638	0
-0.194483137829913	1.78405476142541	0
-0.00890762463343116	1.637286088182	0
-0.201906158357772	1.22959532917254	0
0.0950146627565977	0.88713509160459	0
-0.068291788856305	0.560982484397021	0
0.0430535190615828	0.316368028991344	0
-0.105406891495602	0.0391383128649093	0
-0.02375366568915	-0.238091403261525	0
-0.060868768328446	-0.825166096235152	0
-0.179637096774194	-1.05347292128045	0
0.0653225806451607	-1.21654922488424	0
-0.0979838709677419	-1.6242399838937	0
0.0801686217008796	-1.7710086571371	0
-0.0905608504398829	-2.0808536339843	0
0.0282074780058648	-2.2276223072277	0
-0.172214076246335	-2.52115965371452	0
0.00593841642228689	-2.70054358767868	0
-0.0460227272727279	-2.96146567344473	0
-0.231598240469209	2.81143547412925	0
-0.476557917888563	2.48528286692168	0
-0.647287390029326	2.0938997382726	0
-0.795747800586511	1.84928528286692	0
-1.04813049853372	1.55574793638011	0
-1.15205278592375	1.45790215421784	0
-0.966477272727273	1.39267163277632	0
-0.632441348973607	1.32744111133481	0
-0.31325146627566	1.32744111133481	0
0.0356304985337238	1.32744111133481	0
0.473588709677419	1.32744111133481	0
1.08969941348974	1.32744111133481	0
0.911546920821114	1.47420978457822	0
0.926392961876832	1.70251660962352	0
0.688856304985337	1.94713106502919	0
0.36966642228739	2.35482182403866	0
0.250898093841642	2.71358969196698	0
0.00593841642228689	2.79512784376887	0
-0.12025293255132	2.33851419367828	0
-0.231598240469209	1.99605395611033	0
0.0727456011730198	2.02866921683109	0
-0.157368035190616	1.08282665592913	0
-0.498826979472141	0.675135896919671	0
-0.684402492668622	0.316368028991344	0
-0.884824046920822	0.0391383128649093	0
-1.12978372434018	-0.18916851218039	0
-1.36732038123167	-0.352244815784175	0
-1.60485703812317	-0.547936380108717	0
-1.8349706744868	-0.662089792631367	0
-1.9092008797654	-0.711012683712502	0
-1.65681818181818	-0.711012683712502	0
-1.33020527859238	-0.711012683712502	0
-0.981323313782992	-0.711012683712502	0
-0.699248533724341	-0.694705053352124	0
-0.439442815249267	-0.678397422991745	0
-0.105406891495602	-0.662089792631367	0
0.184090909090908	-0.613166901550231	0
0.510703812316715	-0.547936380108717	0
0.8595857771261	-0.482705858667203	0
1.2233137829912	-0.482705858667203	0
1.64642595307918	-0.482705858667203	0
1.85427052785924	-0.417475337225689	0
1.80973240469208	-0.238091403261525	0
1.46827346041056	-0.0750150996577403	0
0.75566348973607	0.414213811153615	0
0.250898093841642	0.952365613046105	0
0.132129765395894	1.06651902556875	0
0.00593841642228689	0.544674854036643	0
-0.469134897360704	0.120676464666801	0
-0.676979472140763	-0.123937990738876	0
-0.0757148093841649	-0.0913227300181186	0
-0.209329178885631	0.528367223676263	0
0.0504765395894427	0.528367223676263	0
0.703702346041055	0.120676464666801	0
0.75566348973607	0.0228306825045299	0
0.436473607038123	-0.123937990738876	0
-0.12025293255132	-0.0423998389369835	0
-0.305828445747801	-0.254399033621904	0
-0.855131964809385	-0.221783772901147	0
-1.07782258064516	-0.107630360378498	0
-1.00359237536657	-0.0750150996577403	0
-0.149945014662757	-0.84147372659553	0
-0.417173753665689	-1.21654922488424	0
-1.09266862170088	-1.64054761425408	0
-1.43412756598241	-1.83623917857862	0
-1.72362536656892	-1.9993154821824	0
-2.01312316715543	-2.0808536339843	0
-2.19869868035191	-2.19500704650695	0
-2.39912023460411	-2.29285282866922	0
-2.22096774193548	-2.39069861083149	0
-1.72362536656892	-2.39069861083149	0
-1.35247434017595	-2.35808335011073	0
-0.647287390029326	-2.32546808938997	0
-0.105406891495602	-2.32546808938997	0
0.221206011730205	-2.32546808938997	0
0.636895161290322	-2.3091604590296	0
1.13423753665689	-2.2276223072277	0
1.46827346041056	-2.2276223072277	0
2.01015395894428	-2.14608415542581	0
2.27738269794721	-2.09716126434467	0
2.47780425219941	-2.0808536339843	0
2.29965175953079	-1.86885443929938	0
2.025	-1.72208576605597	0
1.67611803519062	-1.02085766055969	0
1.07485337243402	-0.84147372659553	0
0.904123900293255	-0.776243205154016	0
0.391935483870968	-0.776243205154016	0
-0.320674486803519	-0.890396617676666	0
-0.357789589442816	-0.971934769478558	0
-0.595326246334311	-1.36331789812764	0
-1.32278225806452	-1.64054761425408	0
-1.48608870967742	-1.852546808939	0
-0.959054252199414	-1.81993154821824	0
-0.365212609970675	-1.54270183209181	0
0.384512463343108	-1.57531709281256	0
0.614626099706744	-1.34701026776726	0
0.970931085043988	-1.41224078920878	0
1.09712243401759	-1.64054761425408	0
0.918969941348973	-1.75470102677673	0
0.0207844574780058	-1.73839339641635	0
-0.053445747800587	-1.20024159452386	0
-0.61017228739003	-1.42854841956916	0
-1.42670454545455	-1.65685524461446	0
-1.84981671554252	-1.65685524461446	0
-1.85723973607038	-1.67316287497483	0
1.07485337243402	-1.59162472317294	0
1.37177419354839	-1.7710086571371	0
-0.439442815249267	3.03974229917455	1
-0.60274926686217	2.87666599557077	1
-0.691825513196481	2.7788202134085	1
