x	y	label
0.418649612	2.151437343	0
-0.089999709	1.816521756	0
-0.360833033	2.399574148	0
1.465438144	-0.734785523	0
0.709920288	0.490149892	0
1.045776687	0.088865167	0
0.528421031	-0.737022187	0
3.269645207	2.399951841	0
1.035979132	0.565612303	0
2.170609026	0.926415368	0
1.151161892	1.33328417	0
0.03764172	1.068835578	0
0.707392366	-0.41414128	0
0.833864532	2.215551304	0
0.124545961	1.473704138	0
1.218487763	0.499132086	0
0.287232054	1.775272881	0
-0.110695502	0.098808666	0
1.556295364	0.794590955	0
-0.263766712	-0.100109667	0
1.111201799	0.702507663	0
0.52433608	0.011972914	0
0.922040505	1.264324547	0
1.762898555	0.915929	0
1.457392758	2.188300533	0
1.147211173	2.373512379	0
1.732072771	1.707834574	0
0.65652387	1.991160474	0
1.067125119	0.634773737	0
0.533219537	1.423946838	0
0.716715772	1.281416926	0
1.705857207	1.824009369	0
1.320713002	1.93849114	0
1.663561125	0.23529754	0
0.786376502	0.398801566	0
-0.33895738	2.455956361	0
-0.46745368	-0.715948963	0
0.81188437	2.484634649	0
0.498155703	-0.035841029	0
-0.413417529	-0.129888008	0
1.833212989	3.321385178	0
1.261164299	0.276006036	0
0.763143967	-0.936027464	0
-0.243507339	1.056921398	0
0.329952339	-0.688818855	0
0.042554651	1.209143696	0
0.873117847	-0.028283776	0
0.750252991	1.533465115	0
2.247611817	1.829321818	0
2.705902999	1.871999569	0
0.66331249	-1.032316389	0
-0.281315909	1.764386371	0
0.86696916	1.110369112	0
3.125896879	2.605073605	0
1.390255939	-0.047552751	0
0.829988762	1.377134878	0
1.239364796	0.637562312	0
1.565060463	1.986034106	0
0.67753834	0.099578946	0
1.453423881	0.915557863	0
-0.061106531	-0.146919826	0
1.27616903	0.89957732	0
0.639411026	0.228610063	0
0.771394674	-0.714769244	0
-1.129326317	1.335786689	0
0.578649274	-1.923843728	0
-0.974464459	1.367176606	0
1.768458056	0.892968615	0
-0.302556025	2.361539149	0
0.808822235	-0.109640201	0
2.003431762	-0.010318685	0
0.377739512	0.158180849	0
2.475720005	1.553492959	0
0.427655531	-0.085852383	0
0.245154827	0.811448739	0
-0.391996969	1.745240606	0
1.085782291	1.966093882	0
1.860853213	1.760831589	0
1.867299584	0.716764041	0
2.090077784	0.06538049	0
0.002395768	-0.887880297	0
-0.266391357	0.416577219	0
1.09854745	1.783963021	0
0.936764054	-0.993448845	0
1.425768094	0.571852122	0
1.392599289	0.048455272	0
1.342971421	2.419442983	0
-1.159909312	0.968609456	0
-0.334299673	1.271700341	0
-0.616872627	0.991076838	0
-0.122409925	3.23757776	0
1.335040737	-0.229726599	0
1.03044599	0.975072113	0
1.262974696	1.361961578	0
1.988454863	2.395952272	0
-0.211376037	1.566778753	0
-0.456219422	2.577078014	0
1.717539909	1.155812831	0
1.883750666	0.189634858	0
0.744389945	1.131962108	0
0.865597088	0.465036624	0
0.751597432	0.761610682	0
0.448303813	0.66060189	0
0.679642232	1.30702889	0
2.356629484	1.577684572	0
2.221395957	0.593546036	0
1.378353353	-0.592611825	0
-0.971843984	1.180157954	0
0.530326025	1.465351667	0
0.813989298	0.68442882	0
-0.224325482	0.273650224	0
1.535365617	0.712685939	0
1.484509409	2.484695675	0
-1.326152144	0.902511972	0
-0.27484171	-1.018080674	0
0.531510806	0.278714612	0
-0.307939682	1.772486025	0
1.92317842	1.026412032	0
0.899732676	2.730568578	0
2.032135454	1.214411875	0
1.976958196	2.049680875	0
1.485254119	1.016211555	0
0.929415077	-0.461197595	0
2.509829102	1.785495634	0
2.578261132	1.54802688	0
2.27691431	2.574496352	0
-0.091771284	1.629407253	0
1.447189689	1.051743234	0
-0.267481401	-0.013491992	0
2.94912207	0.910227908	0
1.832876056	0.092202679	0
0.216505212	2.32171723	0
-0.139527963	1.635677189	0
2.093617163	1.779667336	0
1.07057638	-0.353241182	0
-0.529654915	-0.160010511	0
0.449162452	2.942120716	0
0.920144135	0.63861074	0
-0.26640613	1.116261961	0
1.406480707	1.397025844	0
2.609480886	0.659697972	0
0.38990352	1.415426278	0
-0.378212287	1.769472946	0
1.373582794	0.147371046	0
-0.308638567	2.796334886	0
0.858554987	0.017761618	0
0.983765717	0.592867781	0
2.624526897	1.167114571	0
0.240207213	2.341434981	0
1.800719872	1.553694148	0
1.346214534	-0.330529722	0
0.311503003	1.735741625	0
0.324003854	-0.308743272	0
-0.445745218	0.490983528	0
-0.648085471	0.909558676	0
0.35405841	-0.679530118	0
2.87155041	0.827056009	0
1.667134028	0.684526809	0
0.346372511	0.536415359	0
2.004226983	0.88144701	0
0.114783306	0.929866048	0
1.157765252	2.113074953	0
0.840917509	-0.005048131	0
0.861502147	0.727072716	0
-0.580839174	-0.112925863	0
-0.07687416	1.205683049	0
1.74650184	1.047230403	0
-0.546498791	1.307092222	0
2.416254175	0.860027276	0
0.55750387	-0.670077144	0
1.971472022	-0.183877131	0
0.938094444	1.623174049	0
1.251875991	1.037345283	0
0.092955034	0.343315628	0
2.309559658	0.544255	0
2.140435112	1.912619251	0
0.331209305	1.458581813	0
1.245637494	1.187127691	0
0.595320306	0.506601822	0
-0.898363909	1.636943361	0
-0.047083424	1.336618277	0
0.418671492	1.725170416	0
0.466984525	1.31189153	0
1.917532803	2.431219079	0
1.669741422	-0.035808999	0
-0.50844182	0.924089664	0
-0.544281215	1.820105309	0
1.150340578	2.155675334	0
-0.238976537	1.260208685	0
2.221590565	2.437289492	0
1.416794052	2.025838404	0
1.941038375	0.752128531	0
0.765722478	0.589517368	0
-2.703812933	1.01111884	0
1.647725811	-0.015439773	0
1.520336445	0.913703951	0
1.782812053	1.258256388	0
1.352998525	1.565573452	0
1.842721139	0.502109721	0
-0.760530469	-0.411363747	0
0.398371457	-2.177774547	0
-1.427193957	-0.64765731	0
-1.193174279	0.092349718	0
-0.99105076	1.235960693	0
-1.877855046	-2.210367413	0
-2.425109927	-0.872036876	0
-1.809911675	-1.262564567	0
-0.533990788	-1.95320013	0
0.040827867	-1.746526721	0
0.119454	-0.035956277	0
0.114220689	-0.334809663	0
-0.917427093	-0.967301372	0
-2.105583878	-2.446511687	0
-1.525671853	-0.546327546	0
-0.331435662	-0.758498706	0
-2.099503576	-0.886463994	0
-1.363028216	-0.96729955	0
-1.320620795	-0.43343456	0
-0.466947004	-0.765891799	0
-1.576758564	-0.422193405	0
-0.21352391	-0.379804861	0
-0.330477701	-2.433780201	0
0.024241109	0.380489026	0
0.150659852	-0.152989968	0
-1.339802662	-0.078150661	0
-0.993476007	-2.767630638	0
-0.880738788	-1.604020635	0
-0.765495713	-0.100590452	0
-2.241817223	-1.283792956	0
-2.004147386	-2.344532469	0
-1.662980104	-0.869175663	0
-0.533214482	0.863927359	0
-0.771953034	-2.559583098	0
1.625938865	-1.721161634	0
-1.101899509	-1.697598724	0
-0.435981872	-1.451569836	0
-0.506862693	-1.177406976	0
-2.842491149	-1.87432694	0
-1.327940212	-3.709779034	0
0.449326207	0.251673935	0
-0.899354029	-0.528790711	0
-1.359308513	1.213906734	0
-0.776850757	-2.167036658	0
-1.360700547	-3.32170061	0
-0.686230667	-0.700393201	0
0.927188096	-0.068208062	0
-1.4989675	-0.623391262	0
-0.652018415	-1.142201761	0
-0.892873045	-0.866788905	0
-1.345788421	-2.245904424	0
-2.029603083	-3.052957593	0
-1.372253834	-0.566714831	0
-0.892677587	-1.967208125	0
-0.743919381	0.745924169	0
-0.700833538	-2.185743809	0
-2.557515813	-0.064271417	0
-1.673164917	-1.114865275	0
-1.327948992	-0.719369924	0
-0.333527545	-1.273183189	0
-1.422869932	-2.158242467	0
-0.460994334	0.102023742	0
-0.616933204	-0.918231688	0
1.138892878	0.328055358	0
-1.36433558	-2.887189332	0
-0.452894058	0.550004493	0
-0.824674277	-0.772002259	0
-1.942852401	-0.231893618	0
-0.133021569	-1.831124465	0
-1.713658486	-0.511286372	0
-0.496979419	-0.819174617	0
-0.511947832	-0.086657382	0
0.115408429	-0.787493848	0
-0.346780655	-1.166202206	0
-0.760230537	-0.869570826	0
-1.631455717	-1.512614791	0
0.075305271	-1.216152498	0
0.068896387	-1.319325094	0
-1.395984642	-0.066845768	0
1.707410239	-0.253192081	0
-1.425843126	-0.57527976	0
-1.491824744	-1.182356609	0
-1.990162235	-0.95284091	0
-0.625014152	-1.25299295	0
-0.048903007	-0.586292912	0
-1.859290848	-0.904818293	0
0.063770875	-1.651086737	0
0.545209311	0.04598958	0
-0.306739079	-0.130364908	0
-1.364345668	-1.482587056	0
-2.058732748	-1.511939498	0
-1.115642394	-0.405662859	0
-0.668205186	-1.624048398	0
-1.765518465	-1.85958052	0
-2.034685931	-2.11886904	0
-0.437468993	-0.514130893	0
-0.539334067	-2.145643742	0
-0.511833546	-2.57790546	0
0.62767969	0.123550764	0
-1.934682393	-1.686359744	0
-2.54353549	0.591094778	0
