x,y,label
3.18864809340241,0.92917735176781,0
0.822452665275065,0.0476031396583977,0
0.814724720404727,0.0291093055719648,0
-1.50653621349187,3.13231359617958,0
0.442688662676318,2.84942822407982,0
0.856440546504576,-0.661438510621396,0
2.09150170223347,1.97892501631509,0
0.377056267280882,1.3877766958895,0
0.0925396147486011,1.65879413047764,0
-0.593713289506202,-0.0310688866291178,0
1.30264451351773,-0.0784188457229207,0
2.6343924305424,-0.273660157458355,0
0.378153449225944,1.34266577473215,0
1.46716109585849,0.933222785905736,0
2.41926583786577,1.19459015828487,0
1.1102652057128,0.626768764291207,0
2.86962923378416,0.3677868527017,0
-0.0302508400785972,-0.525294610161353,0
-0.341634430604969,2.01212041758982,0
1.55439834506565,-0.192775566862944,0
0.937929182359049,0.972271941883524,0
1.09660163596426,3.35116050999451,0
2.56295056628663,2.59098810562491,0
1.82823199184651,1.14413139350057,0
1.54006439618457,2.06203020569418,0
0.405055706692946,1.79740868378815,0
-0.900840911390991,0.29799481744868,0
1.19350821192314,1.18902701559835,0
0.418199707373188,0.886248245205201,0
-0.545210832853287,-0.26688630063423,0
1.47881233511761,0.831660963044597,0
1.22934162129065,2.16046693562919,0
0.862073524484777,1.45176201532177,0
3.41073902402176,-0.489656306399324,0
-0.922794636098549,2.79368368951956,0
2.66294238381952,-0.0364324108800638,0
3.12135896287999,-1.11274978395598,0
0.811619406614904,3.54999874475805,0
-1.12211314414158,1.16499574099855,0
1.27659695434571,1.77987605285358,0
0.374467578527359,2.09957580251107,0
1.54609895654231,2.74531487581005,0
1.15569903754026,1.76211704405815,0
0.296133719493106,1.05825430478612,0
0.962108466225377,2.46983319656941,0
1.70516358271042,1.83498708713754,0
-0.7241027722533,2.57906973290398,0
1.22137922320379,0.861994481976063,0
1.4755514006931,1.5364703902632,0
4.38547145677597,1.17203484461093,0
-0.0103123325644976,1.31066651983031,0
-0.804721773149365,0.546575807182429,0
-0.620379007851825,1.02055037819898,0
1.91118186213529,0.592394872153945,0
1.26123642088032,1.61788092440051,0
1.58059441659824,1.15135474912344,0
-0.0413213143456832,2.17947964849182,0
2.16006281606506,3.20447250951874,0
3.14735355221164,0.737765396000185,0
0.353588505442938,1.4766146406498,0
0.0690690870129405,0.374030188735571,0
1.78534913744616,1.38805451856425,0
0.533946421148295,-0.179051478050267,0
0.67189922187938,0.580010516140734,0
1.9153283052992,-0.240569828983203,0
2.68936739632886,1.16858521413449,0
2.67308910788699,3.03143423780787,0
1.7994683344972,1.90681468251667,0
2.36671970520797,0.855830231898653,0
0.135915929731778,0.116923934926586,0
-0.432741808047568,1.99297290618568,0
0.55870837245854,1.34462748465023,0
0.419924203313884,0.196353405646905,0
-0.971424805369706,0.784900706268849,0
2.56456395430368,-0.493121455063372,0
0.190802132522202,0.843498019528179,0
1.69668428524616,2.31593960635551,0
-0.172122957832842,0.917518287182401,0
0.426275936888483,0.416477857677893,0
1.1649944929657,1.09509937869517,0
1.25200462113261,0.806182270536386,0
1.14460408975322,0.995620704331787,0
0.977139476921753,0.854406190298638,0
0.429305060629636,1.57975320167348,0
0.452103156138092,-1.32410641387582,0
1.73844599820605,2.33023359504139,0
0.125876306021914,0.424865081192174,0
1.95236690018305,0.140223016360076,0
-0.0444428475363214,0.840633421625886,0
-0.143454935747405,-0.581278515705546,0
1.28778422039335,-0.61232556328842,0
0.121901354444467,2.17056938840102,0
-0.0660867899242539,-0.0586697188194087,0
1.98115580559783,1.93933441153187,0
-0.381487098925457,1.10247499740291,0
1.95090803395214,2.41853841127266,0
-0.306682222332765,0.0267763448197544,0
1.21335854491841,0.0764645959725817,0
1.78588743531608,0.472784794207259,0
1.72859632869985,1.34757405531276,0
1.07862339134474,-0.159641238537048,0
0.0129127323725007,0.839039494090335,0
-0.175232258463081,-0.70504574682248,0
2.68140888352776,1.83619325023359,0
1.75623227528916,0.566573604149937,0
1.30309733373234,2.46804841325532,0
-0.0638029437092105,0.913762010478917,0
1.74067518063978,1.76770809336774,0
1.49509949579943,0.794558723034401,0
-0.132828177815385,1.12329949627267,0
-0.15649450595201,-0.542617381410665,0
0.28734430256256,0.688400843694805,0
0.209798974385062,1.7728623338273,0
1.63826286550545,0.787025690424135,0
1.03985656310445,2.31837045115912,0
1.42155333267616,0.658130505802747,0
0.330526326185757,0.193512416268879,0
0.496550882946533,1.68398127795627,0
1.44453912579957,-0.0463350943556327,0
0.0831083569491041,2.73128049442062,0
2.27990299113644,1.2231392612603,0
2.21461468872217,0.917213051759761,0
2.90067546941866,1.48486454557588,0
1.08516649628391,1.87591188594155,0
1.22531956543125,1.15343327712068,0
2.06127778914192,0.940051533296907,0
1.09655121921103,1.37585632645188,0
0.702995496848564,1.56120082340469,0
2.44790081032605,0.397502272355639,0
0.991872075625934,0.949624762527282,0
0.525748570234261,2.47335720340421,0
1.0548981892759,1.12345194878414,0
0.238655346479466,0.322903904007888,0
-0.0449414625259064,1.32931437041896,0
0.209989264123962,2.0982197605675,0
1.63210999528364,0.580923685165354,0
0.324327694127919,-0.146603002522321,0
0.574651001684341,2.20859736460195,0
1.24424756024542,-1.20867919284304,0
0.502106225786375,0.267195353043586,0
1.74959939236906,0.110668520097285,0
1.10936956470692,0.903850025913085,0
0.283619836812853,-0.187720495679732,0
0.615841923425244,0.897466872312761,0
0.727101950758996,1.0089158963273,0
3.08395213624585,-0.372630577998222,0
2.00040940031469,0.491454702306734,0
0.794323309267763,0.316533693083323,0
-0.106468693708812,0.766668195601111,0
1.02151725653838,1.71846284867894,0
1.05697841165061,1.0901136877335,0
1.05790674259193,0.55325576971555,0
0.245381965050324,1.23845022961059,0
-0.107742504054591,1.96883104566466,0
0.811487271170761,1.40047845604644,0
1.06712423416867,1.68557099933088,0
1.48513332059034,-0.619569928424828,0
1.61885255630789,3.30394592074367,0
1.24801487717236,1.32959550662588,0
1.57735378547422,0.828671497527805,0
0.791997687697376,2.81158985713918,0
0.485128333267093,1.45345221295882,0
-0.230455094952383,0.880633562337403,0
0.36056073619005,1.93085049217988,0
1.98233095274385,-0.166500718884059,0
0.215582451180347,1.95003557601809,0
1.28171683223897,1.38825907083223,0
2.76682076332616,2.25722759953635,0
0.818369900519191,2.3424753093476,0
0.425335839245877,1.96746306039111,0
1.37603841500575,0.626470105838182,0
1.25068306099609,0.715201521488198,0
0.246232899954521,1.03036173237476,0
1.23516124886605,1.44011682391892,0
0.263050849465139,1.64542527238171,0
1.82802685835606,-1.52665792381899,0
-0.379667509319133,-0.745786808459001,0
-0.489000463601013,0.57787131401541,0
1.31404961251812,2.51334015336874,0
0.128300280546552,-0.132429962508638,0
0.636941845096349,2.1511540895856,0
-0.0475630259697182,2.88397400132969,0
1.09533596447218,1.95798327525066,0
0.565067005637515,1.27089560674661,0
0.494717583545392,0.420554778693446,0
1.3503503168601,0.584885310655388,0
0.581704376151691,2.13543603661188,0
3.17643849051006,-1.15923817599297,0
1.48430623286086,1.28110638576023,0
0.84261565605146,1.21094621479335,0
2.20948720906843,0.0379730570861084,0
1.62480814699649,0.974470028530532,0
1.66133901599187,0.920009390383203,0
0.879938944286129,1.91345063784933,0
0.791783717150412,0.141748554586666,0
0.508685435890063,0.604677493932958,0
1.10770374774712,1.50194002256194,0
1.50102653401692,-0.153273779853102,0
1.98564661235938,-0.886320026723117,0
1.38661424260761,1.07686651255709,0
-0.019646120858708,0.787609916182097,0
0.385829688893674,0.0998590381727629,0
0.203913892506795,1.28204682182614,0
2.70019561248999,0.016037100226189,0
1.95766714411941,0.578279165705437,0
0.877991592139904,-0.213453303912308,0
2.15395968306011,-0.0102577819812057,0
1.20137786559825,-0.362308589024347,0
1.26786814821499,-0.184987000930609,0
1.1650863255161,1.00353794965628,0
1.43867318056845,0.64883557557553,0
1.52283002124397,2.12683440504178,0
2.18707221956856,1.36615550507692,0
2.36898776052945,2.61022725036189,0
3.53502397182575,-0.871690424463856,0
3.16094477867619,0.52138046683869,0
-0.423145717161539,0.851102555519313,0
