x y label
1.02301998038799 1.22101816614371 0
0.880067803065398 0.371487049541812 0
1.05477148283256 1.47143293183536 0
0.580788093948904 1.80984825135308 0
1.83905771530473 1.5272748227233 0
0.211205815302744 0.621417809188123 0
1.23722761818243 1.56065493942576 0
1.00421013728331 0.37826722129942 0
1.29899963385866 2.4607208721525 0
0.916130441665338 1.78976385960645 0
1.15734684424291 1.59597094662529 0
0.430290979878567 0.725732556418126 0
1.41900847231154 1.07025678651191 0
0.989615570117992 0.409338730536061 0
0.332197357959088 0.177016341392628 0
1.19433664943366 1.10327717359335 0
0.978236392789574 0.865667737059179 0
0.89708129657872 1.47840864452655 0
1.65538598747478 1.58864842750205 0
1.60070440826539 0.344069346909305 0
2.09567568346266 0.751690383185827 0
0.820179518856745 0.200368647271646 0
0.969314287347941 0.371857046397603 0
1.58125463928697 1.33406961630709 0
1.18011472621485 1.38310349533635 0
1.58481914519009 2.70308363893497 1
1.03477645509915 2.06877410514382 1
1.85566700539843 2.23229625623381 1
2.21003841206955 2.99351826047702 1
2.2867962614258 2.40252320440131 1
1.87959130288401 2.64046768928184 1
2.57700877214443 2.26695386246491 1
1.57864545184199 1.91905419430701 1
3.11713163571373 2.67442347630529 1
1.73580040818454 2.13310697008488 1
2.51763956064375 2.10662797092145 1
2.62338685164499 2.25901300786226 1
1.9352175937223 1.60321753013478 1
1.83907206847811 2.31285819649179 1
1.42677552020017 2.35337221505718 1
2.43036952680429 1.74709891117879 1
1.62240911522383 1.75442425015786 1
2.04839403254624 2.24494759504879 1
1.66673282260781 1.32512335433275 1
3.27487133060844 2.50878394709498 1
1.59764847148525 1.76389173375479 1
2.05493037516317 2.20159553279928 1
1.53523601669376 1.62850877636487 1
2.40050463157519 1.39278542172718 1
2.7484095783829 2.43030298848718 1
2.90815767608441 3.28082972559765 2
2.71678267444892 3.41558008411653 2
3.40004973429189 3.90565402321585 2
3.26791780121681 2.87558127768101 2
3.2723414615182 2.30616053333113 2
2.79282144719238 2.39796804984976 2
2.96694652637005 3.55027520391894 2
3.36203910264048 3.17131027037437 2
3.73742167992774 3.06237514313558 2
2.92846473530742 2.93857688795148 2
2.66087031401683 4.13532048673033 2
2.76635484315678 3.40523027452275 2
3.08270613091929 3.25157085625868 2
3.16679056320747 2.75811843402768 2
3.45892004169662 2.9142241076162 2
3.26996582252468 2.44329646427528 2
2.96835240685963 3.17370863497686 2
2.77972120439108 2.73157540904514 2
2.96360984905779 3.31242581625039 2
2.90242024799602 3.5583210305973 2
3.0926548143863 2.84303890432191 2
3.62319247845208 3.69152612205919 2
3.15740798219577 3.43199210700715 2
3.41195824849535 3.43121580708343 2
3.363846259241 3.79514804495061 2
