1.62042136743198	3.00362413043098	0
1.43402197795472	0.785248731118789	0
2.47666149097018	0.936776108385763	0
0.528309326898805	0.119622194946884	0
1.00540809964107	0.787286618974285	0
1.10326363871535	0.733059392490662	0
1.17897096622947	3.10229744127892	0
2.10990075978595	2.61528362470438	0
1.1460600341665	1.17975598102588	0
1.83101318493612	2.81424324870186	0
1.40477870711336	-0.0996363216308342	0
0.11994863500515	0.505789074239259	0
0.676502967670325	1.36474840846717	0
1.11815043156674	-1.54894299403447	0
1.57042274600362	1.05584662339039	0
-0.869727932855495	3.09446318371986	0
0.48280838121416	1.14113141639069	0
0.485846584691897	-0.710075280099857	0
1.29974910229335	0.944517898875552	0
-0.376756681091654	-0.726262951324842	0
2.21483276325388	1.09543696801585	0
0.559937216366672	0.804750170112397	0
0.672579047191505	-1.28614839876459	0
1.39585827767917	0.761770615413322	0
1.85750149764794	0.497977077312496	0
-0.765725458930356	-1.06284753451947	0
-2.29854034390447	-1.52296824324529	0
-1.22459876676255	0.00398117789820322	0
-0.422402734322795	-2.20203211265707	0
-0.398634513722504	-1.43441729953512	0
-0.154154500552523	1.20755718511896	0
-2.22788689372668	0.0441864178636386	0
-1.32947992732196	-0.238292981107896	0
0.696477052833316	-0.532791992066149	0
-1.49641515595017	0.213159093860244	0
-1.41762534571618	-3.05001399388204	0
-1.69363618787083	-2.05283971772817	0
-0.991013220465349	0.803740709368012	0
0.00741125314924088	-2.2418796828091	0
0.0244565630559489	-1.27521226837722	0
-1.36925128479508	-0.212982548568965	0
-2.03277341951512	-0.631383228870919	0
-0.464892026800149	-1.82998707929617	0
-0.186664087279202	-1.87332883526621	0
-0.123524724133422	-1.4478383271879	0
1.0870333028982	-0.364340534902887	0
-1.14308519542685	-1.10701413321816	0
-0.625217573427299	0.0521050240726681	0
-0.753524691802559	0.337148710963406	0
-1.55703331047026	-0.126857047549439	0
-0.944675663091931	1.66307373898959	1
-2.17545104027817	2.77435986257951	1
-1.58080675891588	1.05261143900573	1
-1.29871530101893	-0.416131949054427	1
-0.842096284814769	2.2892391123191	1
-1.81354511765003	-0.623685692243584	1
-1.00540941338127	2.38361799585632	1
-0.581007877717893	0.541474855148458	1
-1.13464344988237	1.26790166177089	1
-0.673126456642917	0.171673707391366	1
-1.25001855290963	2.15465477288306	1
-2.25483992750523	1.61548867093577	1
-2.12165271167264	1.30454524947687	1
0.808939045923136	-0.267890391897235	1
-0.843608798572663	1.66746779115311	1
0.12649923856359	0.793583153447082	1
-0.691005123786656	0.347263015776084	1
-0.355737762058346	1.51405571607532	1
0.209992695741001	1.44437509565039	1
-0.702423752402651	1.41164623071021	1
-1.27948886026224	1.3118886289184	1
-0.594434515018829	0.431102843350559	1
-0.608846415190806	0.457816276902597	1
-0.447799159824626	0.469093164044801	1
-1.8236985444155	2.4728835506309	1
0.403435549458368	-2.40563832761694	1
0.988192008479632	-0.908121890907555	1
0.567980427292383	-3.17173687576072	1
0.924335377102768	-1.06649539254391	1
-0.279333640296084	-0.212374848661146	1
0.422942226320463	-1.04457462188391	1
0.474767515654924	-0.854494264337038	1
1.81374587714781	-1.42558175184748	1
1.38632660064473	-1.05474043805622	1
-0.809336354693464	-0.915860546594214	1
0.821785589688999	-0.0494759532157646	1
-0.538137430638168	-1.01726549616663	1
1.50089157941504	-1.43827388968952	1
1.57270834251822	-2.01520710851264	1
2.92083891694485	-2.77319125236112	1
0.0527032297917828	-0.61449138651986	1
1.15669160507522	-2.17287549154986	1
1.386643292007	-0.158746650082893	1
0.957853011022972	-0.555077425728749	1
-0.102485244644026	-1.74650235084676	1
0.0702464862634339	-0.400108302579807	1
3.00603678876749	-0.529234007481946	1
1.88225500885098	-1.37843549815857	1
-0.104847543229425	-0.420373918155264	1
1.97325346940552	-1.00638690396161	1
